0.11261971	-0.05589382	-0.07929925	-0.023551762	0.001434445	-0.018448483	-0.03577485	-0.09233316	0.020665014	0.088913925	0.03290383	-0.10647609	0.0535421	0.02149335	0.022511078	0.03684491
0.05065126	-0.06083052	0.036464732	0.06260849	-0.06728803	-0.022560531	0.0375319	-0.14681287	0.04098124	0.1312551	0.11110782	-0.098151825	-0.07567625	-0.030431919	-0.049639467	0.06732858
0.13231388	0.055671602	0.039087668	-0.04522777	-0.014107578	0.06609151	-0.048754375	0.039887134	0.012457677	0.049603097	-0.09500316	-0.07158898	0.014753272	0.024840297	-0.080634736	0.06435041
0.122311264	-0.015499852	0.010949548	-0.031498317	0.030904701	0.084338926	0.03347013	-0.027055088	0.038047902	0.04357949	-0.088169396	-0.01318351	-0.03974407	-0.030807698	-0.032750886	0.026238643
0.089750215	-0.028807787	0.042104244	-0.09404463	-0.08064358	0.0917069	-0.0050274637	-0.032779034	-0.020213695	0.072928295	-0.091765165	-0.014818946	0.052035403	0.0039783507	-0.070370294	-0.053217296
0.08879331	-0.06607718	-0.044293806	-0.054944195	-0.03751441	0.08470934	0.059269316	-0.070588954	0.03893242	0.08810963	0.01511414	-0.07009964	-0.066801295	-0.012994619	-0.007689897	0.09164128
0.1538389	0.033995204	0.025846887	-0.0050019496	-0.11597084	0.06920105	-0.044328883	-0.07205906	0.020299003	0.12320125	-0.04948105	-0.04769712	0.08418845	-0.00061334955	-0.04609013	0.0097986385
0.05477904	0.079051346	-0.09597725	-0.07243583	-0.13571791	0.059498597	0.011617733	-0.08615519	0.031270243	0.06458215	0.10655286	-0.039527413	0.012131921	-0.06795132	-0.15982717	0.053689685
-0.087500766	-0.050060745	-0.06334261	-0.06230283	-0.10498457	0.020698447	-0.06808353	-0.010997941	0.04226676	-0.05950689	-0.01315111	-0.095411725	-0.03836183	0.036253244	-0.14023983	0.03088364
0.049090248	-0.10116005	-0.030367393	0.102282055	-0.019341568	0.08421353	0.016209913	-0.11450442	0.0004962359	0.104629844	-0.040632673	-0.012157509	-0.08670171	0.049274787	-0.057007607	-0.017153302
0.16027302	0.15748553	-0.08234036	-0.104159035	-0.03937339	0.11273756	-0.014497543	0.083492726	0.09325487	0.07080992	-0.05051985	0.057796583	0.12171046	0.08383861	-0.10154325	-0.06880168
0.011199029	-0.011159696	-0.013916064	-0.0074795806	-0.026100269	0.05681705	0.0008718193	-0.09115137	0.18388411	-0.019913591	0.112889834	-0.036613207	-0.025437333	-0.0041761734	-0.05142759	0.01836457
0.12120559	-0.002833414	-0.06729544	-0.20560804	-0.15492746	0.034899242	-0.065303184	-0.050771877	0.090097554	0.038847245	-0.040016565	-0.071847275	0.0062092133	-0.019811219	-0.15298592	0.008805593
0.096597195	0.05693568	0.109975904	-0.016700417	-0.06282279	-0.09292234	-0.03551761	-0.10393087	-0.08713078	0.067871295	-0.03710114	-0.03629253	-0.017523265	-0.06257034	-0.0753866	0.031626906
-0.022159385	0.051932275	-0.03911655	-0.06541328	-0.05741297	0.055658326	-0.058254085	0.024440844	0.08544214	-0.0026122232	-0.11803186	-0.025972994	0.05108835	0.015789995	-0.07017158	0.011618368
0.047837045	0.008155373	-0.045800343	0.010460554	-0.006386754	0.0341588	-0.03616384	-0.06053529	0.0016156685	-0.03802298	-0.11504787	-0.14901939	-0.067197464	0.12134164	0.037307315	-0.06708033
0.10500941	-0.0522279	0.042281266	-0.029645193	0.02413117	0.084198736	-0.09575505	-0.02552918	0.052449297	0.049880017	-0.001103416	-0.026499344	0.09938194	-0.010399655	-0.10693067	0.066363715
0.124817796	-0.07077512	-0.01950053	0.018936848	0.07280746	-0.025036879	-0.07313823	-0.0080317	-0.12415622	-0.016256133	0.02279795	-0.07783179	0.0036138024	-0.04162232	-0.072757386	-0.0076815034
0.12733439	-0.07001011	0.07230883	0.013305757	-0.026733799	0.03121951	-0.004688536	-0.11343245	0.05539118	0.03938488	-0.012700542	-0.020519104	0.022902654	-0.12394819	-0.013015724	0.03941251
0.04274427	0.031333547	0.027695354	-0.0397576	0.10321943	0.06924155	0.05772664	-0.07208993	0.104167186	-0.021363212	-0.0028607538	-0.0155928545	-0.04662371	-0.03660127	-0.12563078	-0.0065629003
0.10280502	-0.036379408	-0.05486273	-0.033420764	-0.04302894	0.055294737	-0.040305592	-0.10463252	0.119226016	0.028686272	-0.018164612	-0.023523144	-0.028257217	-0.06273443	-0.116566904	0.041015077
-0.006291085	-0.051880814	-0.02997088	-0.060750883	0.045982983	0.043134224	-0.06741676	-0.081469506	0.0733172	0.01623693	0.019472957	-0.06366641	0.019093163	-0.026187975	-0.029834492	-0.06840035
0.05191136	-0.016945884	-0.06207221	-0.1514308	-0.03426139	0.06616016	-0.061456725	-0.015348308	-0.020626605	-0.037899524	-0.046940204	-0.04606767	0.027046688	-0.029263614	-0.033075027	0.12417637
0.08389225	0.034293883	0.06849052	-0.04555881	0.021979563	0.07121802	0.0004104341	-0.12103121	-0.023170274	0.062328257	0.04684622	-0.024994558	-0.0096461205	0.07322452	-0.11491445	-0.12219749
0.05402974	-0.067265615	0.067467645	-0.084460646	-0.13047245	-0.025715796	-0.10940835	-0.03147783	0.08987325	0.06829115	0.17540583	0.005781871	0.00792505	-0.03667914	-0.24565586	0.048527587
-0.0013748392	-0.057353675	-0.07205622	0.003685993	-0.058851272	-0.044456676	0.07657116	-0.06804765	0.01205718	-0.114856765	-0.0057300627	0.011818035	-0.06679965	0.059253052	-0.055556763	0.036762424
0.0326621	0.07979256	-0.052346256	-0.07279947	-0.12906916	-0.039512046	0.027827077	-0.10238257	0.006182976	-0.014604926	-0.047856692	0.05909975	-0.06086275	-0.08677767	-0.02299403	0.007039499
0.055739056	0.024706705	-0.08434942	-0.022346877	-0.067228414	-0.045135863	-0.02156329	0.004941883	0.006796113	0.041301586	-0.1467365	-0.027763536	-0.05346984	-0.037033062	-0.14925501	-0.0046484275
-0.063086815	0.0073175672	-0.009301142	0.09299903	0.09709638	-0.02087117	-0.09812145	-0.13591778	0.08072668	0.042231362	-0.09778589	-0.05815124	0.01476904	-0.023972334	-0.05630988	0.08919477
0.09737172	0.009279242	0.03697367	-0.08780793	-0.05709354	0.13117044	-0.06556378	-0.10403667	-0.067249544	0.057201512	-0.017473329	-0.034995638	0.0062041827	0.031764787	0.038410526	0.03389927
0.03942833	-0.06443296	-0.06978485	-0.10444485	0.03613224	0.112698495	0.037810944	0.03893672	0.08339337	0.035994958	0.049208213	-0.13112326	0.042036403	0.03399032	-0.05997652	0.053106938
0.17235908	-0.07663111	0.024375977	0.117994376	-0.048968736	0.07470598	0.03548107	-0.054954384	0.007743134	0.06764976	0.05035153	-0.08223761	-0.11134705	-0.06674116	-0.06992534	0.07063931
-0.00024696195	0.049433958	0.02196501	0.06666031	-0.017612245	-0.123260655	-0.023102855	-0.12175532	-0.025179531	-0.050213873	-0.037249193	-0.0048407824	-0.08071309	0.0006734301	-0.0015130774	0.051215675
0.05591789	0.0077262144	-0.034975536	-0.12476275	-0.13003533	0.009191109	-0.010829539	-0.0061846715	0.1049366	-0.007300328	0.045386884	-0.10665523	0.028052505	0.0596315	-0.06555107	-0.076405175
0.048494186	-0.018507255	0.09565428	-0.012174832	-0.059679557	0.07177319	-0.021696458	-0.07700732	0.08545541	0.007685355	-0.058462672	-0.020613536	0.082651086	0.0014133196	-0.050637353	0.09738512
0.052444234	0.0063106613	0.016890328	-0.04131861	-0.037740212	0.23594852	-0.11790173	-0.07426248	-0.009832519	-0.0006263548	-0.03897944	0.058604747	-0.01642593	-0.025360817	0.045488894	-0.024873888
0.045746945	0.06881696	0.012527431	-0.11090315	0.034195215	0.064738385	-0.03473386	0.09168147	0.011992722	-0.08182935	0.016776673	-0.08034482	0.063745946	0.008608974	-0.071284145	-0.119646415
0.14319706	0.15702616	0.026226668	-0.07235839	-0.01333866	0.121785685	0.045181785	-0.052743547	0.07086673	-0.08295312	-0.01370737	0.048275113	0.08075825	0.05624003	-0.13285455	0.027919326
0.03892775	0.015182764	0.078398705	-0.15451862	0.057887323	0.031007735	-0.08609541	-0.06507768	-0.043038324	0.11517224	0.04280285	0.0047223563	0.016276341	0.03119483	-0.058370333	0.06110643
0.16915388	-0.04780416	0.00031488147	-0.08504473	-0.033769928	0.025060873	-0.060430046	0.018891223	0.024144754	0.02172005	0.033210844	0.023627875	0.038879193	0.11037713	-0.07538984	-0.03983023
0.19612594	0.06537583	-0.05295201	-0.20288341	-0.10795614	-0.08949968	-0.11859497	0.036120083	-0.040540732	0.13011745	0.0929496	0.02481836	0.03857677	0.107141584	-0.12594819	0.009198987
0.036726702	-0.014160392	-0.0677746	-0.0068250517	-0.012464375	-0.08182225	0.10361398	0.031992238	-0.08182182	0.082738586	-0.013843832	-0.03396187	-0.015956836	-0.09449257	-0.031817924	-0.105515614
0.048741166	0.0080989245	-0.082035966	0.088916644	-0.17794682	0.016229764	-0.05343716	-0.13536614	0.09191723	0.025274245	-0.22174607	-0.09782235	-0.10248902	-0.13124084	-0.027166083	0.020672156
0.17753096	0.067646936	0.03728063	-0.10336999	0.10988942	-0.088273205	-0.014964648	0.033342022	-0.15016651	0.05412767	-0.006058893	-0.12379196	0.06618577	-0.009928569	-0.04131843	0.040858097
0.09105901	0.0725438	0.04888318	-0.013312155	-0.043825164	0.10842045	-0.0097984355	-0.004721191	-0.029528905	0.022879455	0.007995675	-0.035602167	-0.06644611	0.03319141	-0.18614213	-0.025047017
0.1117099	-0.021250486	-0.030649351	0.11564129	-0.10714568	0.032121062	-0.05878908	-0.09181964	0.007980514	0.08000784	-0.13897352	0.07481076	-0.042197596	-0.09999247	-0.10397763	-0.02056266
0.07848155	-0.015327563	-0.09993968	-0.16845949	-0.018457992	0.09331188	0.014493594	-0.058464166	0.04320717	-0.038637593	0.12638819	-0.09013462	0.095730305	-0.047816344	-0.12775616	0.016858269
-0.020025285	0.05826014	0.05389137	-0.014644021	-0.11082688	-0.06745505	-0.080278866	-0.15301958	0.041919675	-0.114616625	-0.09236723	-0.07312112	-0.13854292	-0.06194162	-0.06899343	0.011448563
0.067706406	0.0075906804	-0.07444631	-0.03089317	0.07269775	-0.016542176	-0.029576158	-0.0718781	-0.011069996	-0.108847715	0.0066522164	-0.08783595	-0.00790214	-0.054210864	-0.13938163	0.015704172
0.0345126	-0.029598655	-0.08211021	0.15027249	0.0018368111	-0.011243317	0.09139488	-0.01612896	0.074798614	0.030776756	0.012810148	-0.09862862	-0.0010299494	-0.10838188	0.051546942	0.06082806
0.15585305	0.071050115	-0.107876845	0.0006558909	0.020353036	-0.020886185	0.09487943	-0.055679113	0.033162937	0.08668895	-0.015162572	-0.027727172	0.08635214	-0.027589325	-0.08999653	-0.023478197
-0.003568445	0.06977169	-0.018625494	-0.039440077	0.027224792	0.016932901	-0.04074746	0.026378918	0.024669847	0.0148096755	-0.009732046	-0.0432248	-0.023372488	-0.14315587	0.0056628315	-0.05814131
0.17123185	0.047120318	-0.069751576	-0.10888097	-0.026529202	-0.019887652	0.016571572	0.027006349	0.11586383	-0.07043292	-0.039022833	0.079221345	-0.021963919	0.058153592	-0.0074981498	-0.010081092
0.047462586	-0.024138184	-0.12415436	-0.0723384	0.05499526	0.09051717	-0.054585785	-0.00081104325	-0.03559099	0.1605895	0.09923741	-0.080472544	-0.038197897	0.016441451	-0.08723705	-0.0967767
-0.00040505143	-0.047769636	-0.019620795	-0.09323019	0.019595902	-0.034694415	-0.13238102	-0.021867163	0.16618983	-0.07856232	-0.015090967	-0.09952818	-0.024279958	0.037579585	-0.007716786	0.051553313
0.10846458	0.009027122	0.051184606	-0.057892397	-0.08290469	0.10039091	-0.022900563	-0.06715021	0.054431222	0.04386107	-0.07454259	0.012171734	-0.057152495	-0.079026654	-0.15981475	0.020356901
-0.10881232	-0.12351937	0.071688406	-0.043067973	-0.06039643	-0.02621878	0.02585378	-0.058383748	-0.051650763	0.111151434	-0.057937376	-0.054549057	-0.033983026	-0.033926565	0.06160424	-0.03764838
0.077405155	0.05248635	-0.04877237	-0.088747844	0.10128958	-0.015200251	0.023673927	-0.06801747	0.010079431	-0.07733994	0.010464361	-0.01637684	0.076455705	-0.029134702	0.0037017718	0.022565935
0.06248937	-4.402479e-05	-0.09780067	-0.21657518	0.043568287	0.18599647	0.030874053	0.082904845	0.032376677	0.05675004	-0.08642737	0.05511808	0.104457006	0.22046378	-0.10853765	-0.024984403
-0.020396216	-0.05432701	0.016082086	-0.04706673	0.05729105	0.056668635	0.038960863	-0.06605851	-0.02279125	-0.17586182	0.05409013	-0.11497664	0.028269721	0.049989447	-0.09913329	-0.03373359
-0.052354533	-0.08413782	0.0011462492	-0.12463246	-0.033202596	0.043184828	0.0819781	-0.040762603	0.02193409	0.108686715	-0.011291255	0.012729973	-0.02367011	0.046672776	-0.02242012	0.030474674
-0.070397764	0.0628193	0.025067685	0.012504253	-0.028713074	0.011207084	-0.059737932	0.005782947	-0.09107025	0.12324245	-0.06693674	-0.06215633	-0.10766492	0.009161997	-0.013894286	0.05938885
-0.012059338	0.0046040006	-0.114616334	0.030133069	-0.020248057	0.068028815	-0.093842685	-0.080075555	0.14360976	-0.06926956	-0.017908785	-0.07051585	-0.06576982	-0.09728061	0.021955056	-0.07360644
-0.025044998	-0.22987752	-0.069276154	0.29141834	-0.12966073	-0.14977057	-0.12896036	-0.33823088	0.0777981	-0.19318469	-0.3589916	-0.21199046	-0.35770285	-0.08576051	0.16867359	-0.09446779
0.034291405	0.017084615	-0.10177221	-0.0261302	0.049298286	0.019383	0.057007365	-0.022752102	0.089275345	-0.026693776	-0.018850485	-0.06836679	-0.04153992	0.19684343	-0.05212512	0.015337061
0.016733594	0.065817714	-0.22591147	-0.0077327946	0.13972569	0.029837484	-0.036732204	0.12556112	-0.07389333	-0.019958753	0.04248403	-0.062389225	-0.019936208	-0.037729017	-0.009111852	0.004205223
0.15172085	-0.023151634	-0.056895286	0.09491826	-0.07336702	-0.015158926	0.015637519	-0.086821005	0.14062873	0.0005047301	-0.14965883	-0.009970661	-0.11689336	0.103037566	-0.060250424	0.050368153
-0.0669582	0.0067411666	-0.0060304226	-0.088883966	0.114897646	0.09284591	0.081656024	0.12997562	0.16609727	0.087729	-0.03756091	-0.06867581	0.062573045	0.044998407	-0.24725668	0.12236745
0.02596786	-0.06419229	0.045680508	0.004143068	-0.07038287	0.1439749	0.03411627	-0.007275902	0.017204484	-0.044062197	-0.011652507	-0.12374044	0.092390046	-0.031625528	-0.11313381	0.08952546
0.16881308	0.107864864	-0.064482324	-0.079310894	-0.07243484	-0.019541701	-0.02803931	-0.03066948	-0.077384174	-0.018761229	0.058125675	0.02356882	-0.029429257	-0.052634556	-0.055129334	-0.009132888
0.052069977	0.0026851338	-0.08187141	-0.015243979	-0.11727561	-0.0040746634	0.021189295	-0.084323235	0.0656157	-0.12962578	0.033482265	0.028315755	0.018671183	-0.09960865	-0.159438	-0.0205973
0.1759508	-0.014030123	-0.01205183	-0.03110667	-0.082438156	0.04504373	0.024035893	0.068169415	-0.0071629207	0.13994059	0.026091147	-0.25277448	0.0013312511	-0.019196067	-0.16365512	0.122819334
0.04874759	0.17369707	-0.058387812	-0.21937232	-0.03756148	0.18268774	0.09356566	0.18095142	-0.07557797	-0.105378	0.15573144	0.1856905	0.23505053	0.036774024	-0.16869105	0.17017019
-0.06797683	-0.06120493	-0.029694825	-0.05162328	0.021695929	-0.025323449	-0.023040935	0.0052068504	0.09511893	0.037829634	-0.052262094	0.05886245	-0.012413841	0.11044341	-0.052990325	-0.16139102
-0.076377876	0.00089415116	0.054063857	-0.009210845	-0.12760179	-0.107053176	0.057117157	-0.034609184	-0.009887408	0.038944002	0.060103852	0.000333667	0.073224984	0.066255346	0.034799006	-0.11643835
0.05945944	0.15430407	0.017031856	-0.14372401	-0.058402736	0.17278966	0.023448186	0.1291663	0.0025576146	-0.013400876	0.035154272	-0.089819096	0.033938017	0.06427439	-0.06506865	0.053437933
0.1971874	-0.11083409	-0.0477068	-0.06669119	-0.017546654	0.15666655	0.012629389	0.040061526	0.017480709	-0.20148434	0.034847997	0.00073655817	0.089409694	-0.11997207	-0.07968376	-0.029676534
0.06883061	-0.06473456	0.032002494	0.09141236	-0.06603369	0.10974306	0.0031176144	0.026287816	0.0135104945	0.071112595	0.093044735	-0.16744258	0.004282982	-0.058857203	-0.12299942	-0.15797807
0.05631223	-0.06467249	0.02379363	-0.025549097	9.633647e-05	0.019379403	-0.012530972	0.02950698	-0.055832632	-0.08146279	-0.043523133	0.07719043	0.013375438	-0.047836732	-0.0084926775	0.06990434
0.026079273	0.037599497	-0.08584039	-0.07945893	-0.022713346	-0.12855412	0.020983724	0.039305083	0.012845445	-0.11021209	0.042642776	-0.0036603338	-0.046105556	0.027764857	-0.019271981	-0.061889376
0.0058635734	-0.00091650774	-0.04055848	0.023628967	-0.20591578	-0.045577154	0.10570332	-0.05831995	0.107319646	0.09102067	-0.06363085	-0.09887559	-0.16680756	-0.011392418	-0.02923345	-0.014701389
-0.07340787	0.00085539673	-0.046314407	-0.11971695	0.048896924	-0.11855285	0.0028563472	-0.037331812	-0.06343409	0.18702364	0.038704798	-0.01551209	-0.067821406	-0.001013052	-0.062855095	-0.0045128353
-0.02920225	0.0019853467	0.009033044	0.04938945	-0.010499273	0.038540445	-0.0052224817	-0.06743215	0.08292915	-0.121613875	-0.13738541	-0.09108209	-0.10696987	-0.16818371	-0.0027529232	-0.00515521
0.098029666	0.11072874	0.011961093	0.03024987	-0.08531785	0.05510066	-0.063907295	-0.036707852	-0.06254856	0.0917798	0.10200265	-0.03990894	0.01946553	0.020906525	-0.023854326	-0.036870386
0.013934898	-0.11842018	0.09240047	0.113895275	-0.08887177	0.12619866	-0.05185519	-0.067109294	-0.06878166	0.13140084	-0.0069636074	-0.051604364	-0.05871235	0.09457664	-0.014202445	0.07662431
-0.015929008	-0.072855756	0.034273688	0.19960384	-0.04789672	0.053318035	-0.015070166	-0.0076737497	-0.063640065	0.05583245	-0.14818089	-0.050845243	-0.06523171	0.004973128	-0.026006522	0.09963704
0.01895764	-0.089041635	0.081279986	0.121252015	-0.040667634	0.007704227	-0.20953105	0.008270277	0.077414446	0.032183167	0.043825377	0.014652195	-0.06714755	-0.12718946	0.12424404	-0.008617561
-0.0017455766	9.051959e-05	0.024932485	-0.08995227	0.040087666	0.09578413	0.03503123	-0.064659014	-0.11101683	0.19416784	-0.020151654	-0.06918618	0.04444665	-0.008725671	-0.17182039	0.11180895
-0.024463696	-0.100911565	-0.17273042	-0.069524035	-0.010452431	0.09072216	0.096906	-0.0673518	0.048822153	-0.11113486	0.0255931	0.0009315632	-0.039643496	0.006796175	0.018227844	-0.015226995
0.18508275	-0.020404221	0.017439742	-0.12656799	0.030059172	0.07239694	0.06515105	0.04773458	0.08630073	0.046911176	-0.013677849	-0.034368485	0.08912236	0.013703649	-0.03721057	-0.006774909
-0.01423527	0.10581419	-0.060482275	-0.10478323	-0.14571978	-0.11277364	-0.06525198	0.0033674475	-0.044352118	-0.01012063	-0.1282055	0.03259652	-0.026797652	0.021378318	-0.11551231	0.016738102
0.05319578	-0.035715524	0.068165086	-0.13598208	0.07436518	0.25485247	-0.017698891	0.03554692	-0.047930147	-0.16470715	-0.08718604	-0.04754378	0.06817079	0.07990683	0.02457043	0.13948314
0.011382468	-0.083755575	-0.13394928	-0.075725526	-0.22479841	-0.0979322	-0.11505986	0.043531377	0.017924137	-0.07181654	-0.051547267	0.06850795	0.09649895	-0.08330822	-0.11403494	0.014377675
0.110382274	-0.06941086	-0.067740984	-0.042714942	-0.16403216	-0.0820879	-0.030210948	-0.042473044	0.013047178	-0.06165819	0.016160253	0.0035702323	0.0060714283	0.014908652	-0.076296106	-0.054562237
0.10485369	-0.055840697	-0.06941802	0.015579507	-0.058590513	0.09059611	0.0020273554	0.025706006	0.07125836	0.064082116	-0.15615137	-0.038277578	-0.01196937	0.10018913	0.017747276	0.008358252
-0.012608239	0.041865654	-0.13930386	-0.119645074	-0.029645663	0.10835375	-0.1155551	-0.0060965023	-0.06264461	0.0963109	0.04447192	-0.07708457	0.008933124	0.10149393	0.056758627	0.028715143
0.17163707	0.08063595	-0.019736972	-0.08621862	0.027337046	-0.050460428	0.069337845	0.07486141	0.014213457	-0.00080218376	-0.07900082	0.02310014	0.028648205	-0.051590554	-0.03935637	-0.10842457
-0.0010931841	-0.081703864	-0.02579096	-0.053398054	-0.16202602	0.07366527	-0.11786875	0.021031108	-0.045640502	0.07211257	0.14769557	-0.014506106	-0.042685006	-0.017044997	-0.04321409	0.117007315
0.0677086	-0.0059254533	-0.1477438	-0.2091408	-0.056672953	-0.017696364	-0.14349751	0.019012544	-0.084474996	-0.042867705	0.051504463	0.1004441	-0.010768401	0.00489087	-0.06075035	0.03518471
0.13270788	-0.15275954	-0.07035873	0.1740685	-0.065407336	0.0076745762	-0.014500141	-0.120121844	0.11287703	-0.041119173	-0.085192345	-0.12631382	-0.028035097	-0.019202821	-0.060433228	0.055060476
0.09403344	-0.1264799	-0.17113125	-0.0684082	-0.058487047	-0.012816824	0.029528493	0.0013587809	0.14460899	0.05854276	-0.038069192	-0.117257446	0.027746344	0.11094	-0.047210906	-0.0662755
-0.07597198	-0.07292977	0.118044674	0.24101987	-0.014925184	-0.018123968	-0.010885969	0.003843456	0.056437567	0.02442112	0.049728185	-0.034670904	-0.1393046	-0.07595662	-0.1258026	0.10691588
0.01608793	-0.025689159	0.021631341	0.0060235024	-0.048662	-0.11177362	-0.044215627	-0.13959165	0.019614669	0.042730287	0.107273296	-0.08722659	0.03555789	0.19551566	-0.11779163	-0.033016004
0.21292228	0.095233835	-0.1843581	-0.2064666	0.032011632	0.060844325	0.10143564	0.23624231	-0.041388083	0.21876785	0.19603479	0.06512656	0.27781805	0.1757368	-0.18677591	0.2793515
0.15069944	0.047837187	-0.098931015	-0.11822371	-0.07220194	0.1186571	0.044505484	0.14742139	-0.060146157	0.023161871	-0.03279156	0.12578107	0.04899826	0.092083596	-0.060432352	0.088558756
-0.016954854	-0.077990696	0.14511763	0.027241403	0.031496305	0.034248803	-0.016992716	0.05606067	-0.0013050259	-0.108248785	-0.11546124	-0.01780512	-0.020663029	-0.13676839	0.015410725	-0.0077613136
0.018602658	0.04256414	-0.04587357	-0.0424819	-0.1524628	0.02044137	0.011124785	-0.02993764	0.13715285	0.10157203	0.023269827	-0.105032206	0.043178767	-0.07945687	-0.08738723	-0.026347164
0.11768805	0.07819541	0.1184708	-0.036570583	0.00034650913	-0.10953106	-0.013933502	-0.04840375	-0.09969435	0.012572513	-0.0801854	-0.08509911	-0.058866814	0.02935422	0.026063813	0.009834967
0.08872179	0.05017489	-0.09496538	0.032906182	-0.06293714	0.009597473	0.09152103	0.0116321575	-0.03632644	0.12508418	-0.022123003	-0.09453313	0.088803075	0.016266152	-0.19499564	-0.066769354
0.035586573	0.036501814	0.01483274	-0.00066668796	0.14925796	0.15332364	0.0919234	-0.07720562	0.027214479	0.042202167	0.047187787	0.10493737	0.010271147	-0.06345992	-0.032945864	-0.0048210607
0.038673297	0.037004724	-0.051187012	0.094378136	-0.019399177	-0.10807164	0.05224444	-0.0719562	-0.0038757909	-0.078029186	-0.034960438	-0.14625426	-0.10484089	-0.057186097	-0.08381293	-0.010247497
0.007353698	0.021379309	-0.008596799	-0.05594617	0.0098003745	0.1433969	-0.00801254	0.020167261	-0.12917271	0.0038951517	-0.0020223586	-0.02325849	-0.002972006	0.107114986	-0.10835446	0.06500511
0.049033422	0.06595297	0.02099133	-0.04255883	-0.1902167	0.0052377074	-0.1155106	-0.018253129	-0.02468119	0.10654051	0.009692784	0.017163735	-0.100150265	-0.13543147	0.015542338	-0.029881611
0.061301786	-0.122032404	0.050322957	0.024431689	-0.09149599	0.05195898	0.14935261	-0.096847825	0.060445733	0.05749379	-0.06458179	0.025327567	0.080937214	-0.06519659	0.0743011	-0.034829434
0.02356552	0.06244046	0.080597825	0.036776498	0.10502573	-0.011299149	-0.030145738	-0.0059492975	-0.022225792	-0.07824192	-0.035940774	-0.027121622	-0.022700757	0.010622461	-0.026001217	0.020683844
0.05753267	-0.03450042	-0.024666728	0.001774062	0.036503118	-0.0044498798	-0.01781339	-0.12143781	-0.050106205	-0.0034617635	-0.010621377	0.024379933	0.00879943	0.011589414	-0.2728434	0.14690295
-0.11346537	0.15588842	-0.03153614	-0.07593303	0.06130981	0.10468718	0.019100556	0.10344526	-0.05638338	0.10553146	0.15750863	0.11630717	0.041391082	-0.02159317	0.0074772434	0.07019284
0.08679074	-0.033048823	-0.07287076	-0.070039526	-0.021327117	0.065739445	-0.057392266	0.03193278	-0.10534529	0.0073625967	-0.1303636	0.031872194	0.104432136	0.05890986	-0.08968419	-0.055983167
-0.07648877	-0.058840077	0.086243995	0.04199582	0.109046444	0.0368416	-0.124214806	-0.025466498	-0.06646916	0.018224971	-0.15667619	-0.05179521	-0.06534729	0.03645874	-0.047102835	0.13202593
0.07760591	-0.057797052	-0.015514155	-0.011897916	-0.00293152	0.05332742	-0.05560782	-0.035067655	0.020293565	0.019337617	-0.0040834993	-0.06122393	-0.027955944	-0.0663119	-0.07295063	0.11629264
